timestamp,region,actual_demand_mw,forecast_demand_mw,rooftop_actual_mw,rooftop_forecast_mw
2026-06-22 20:00:00,QLD1,,,,0.0
2026-06-22 20:00:00,SA1,,,,0.0
2026-06-22 20:00:00,TAS1,,,,0.0
2026-06-22 20:00:00,VIC1,,,,0.0
2026-06-22 20:30:00,NSW1,,,,0.0
2026-06-22 20:30:00,QLD1,,,,0.0
2026-06-22 20:30:00,SA1,,,,0.0
2026-06-22 20:30:00,TAS1,,,,0.0
2026-06-22 20:30:00,VIC1,,,,0.0
2026-06-22 21:00:00,NSW1,,,,0.0
2026-06-22 21:00:00,QLD1,,,,0.0
2026-06-22 21:00:00,SA1,,,,0.0
2026-06-22 21:00:00,TAS1,,,,0.0
2026-06-22 21:00:00,VIC1,,,,0.0
2026-06-22 21:30:00,NSW1,,,,0.0
2026-06-22 21:30:00,QLD1,,,,0.0
2026-06-22 21:30:00,SA1,,,,0.0
2026-06-22 21:30:00,TAS1,,,,0.0
2026-06-22 21:30:00,VIC1,,,,0.0
2026-06-22 22:00:00,NSW1,,,,0.0
2026-06-22 22:00:00,QLD1,,,,0.0
2026-06-22 22:00:00,SA1,,,,0.0
2026-06-22 22:00:00,TAS1,,,,0.0
2026-06-22 22:00:00,VIC1,,,,0.0
2026-06-22 22:30:00,NSW1,,,,0.0
2026-06-22 22:30:00,QLD1,,,,0.0
2026-06-22 22:30:00,SA1,,,,0.0
2026-06-22 22:30:00,TAS1,,,,0.0
2026-06-22 22:30:00,VIC1,,,,0.0
2026-06-22 23:00:00,NSW1,,,,0.0
2026-06-22 23:00:00,QLD1,,,,0.0
2026-06-22 23:00:00,SA1,,,,0.0
2026-06-22 23:00:00,TAS1,,,,0.0
2026-06-22 23:00:00,VIC1,,,,0.0
2026-06-22 23:30:00,NSW1,,,,0.0
2026-06-22 23:30:00,QLD1,,,,0.0
2026-06-22 23:30:00,SA1,,,,0.0
2026-06-22 23:30:00,TAS1,,,,0.0
2026-06-22 23:30:00,VIC1,,,,0.0
2026-06-23 00:00:00,NSW1,,,,0.0
2026-06-23 00:00:00,QLD1,,,,0.0
2026-06-23 00:00:00,SA1,,,,0.0
2026-06-23 00:00:00,TAS1,,,,0.0
2026-06-23 00:00:00,VIC1,,,,0.0
2026-06-23 00:30:00,NSW1,,,,0.0
2026-06-23 00:30:00,QLD1,,,,0.0
2026-06-23 00:30:00,SA1,,,,0.0
2026-06-23 00:30:00,TAS1,,,,0.0
2026-06-23 00:30:00,VIC1,,,,0.0
2026-06-23 01:00:00,NSW1,,,,0.0
2026-06-23 01:00:00,QLD1,,,,0.0
2026-06-23 01:00:00,SA1,,,,0.0
2026-06-23 01:00:00,TAS1,,,,0.0
2026-06-23 01:00:00,VIC1,,,,0.0
2026-06-23 01:30:00,NSW1,,,,0.0
2026-06-23 01:30:00,QLD1,,,,0.0
2026-06-23 01:30:00,SA1,,,,0.0
2026-06-23 01:30:00,TAS1,,,,0.0
2026-06-23 01:30:00,VIC1,,,,0.0
2026-06-23 02:00:00,NSW1,,,,0.0
2026-06-23 02:00:00,QLD1,,,,0.0
2026-06-23 02:00:00,SA1,,,,0.0
2026-06-23 02:00:00,TAS1,,,,0.0
2026-06-23 02:00:00,VIC1,,,,0.0
2026-06-23 02:30:00,NSW1,,,,0.0
2026-06-23 02:30:00,QLD1,,,,0.0
2026-06-23 02:30:00,SA1,,,,0.0
2026-06-23 02:30:00,TAS1,,,,0.0
2026-06-23 02:30:00,VIC1,,,,0.0
2026-06-23 03:00:00,NSW1,,,,0.0
2026-06-23 03:00:00,QLD1,,,,0.0
2026-06-23 03:00:00,SA1,,,,0.0
2026-06-23 03:00:00,TAS1,,,,0.0
2026-06-23 03:00:00,VIC1,,,,0.0
2026-06-23 03:30:00,NSW1,,,,0.0
2026-06-23 03:30:00,QLD1,,,,0.0
2026-06-23 03:30:00,SA1,,,,0.0
2026-06-23 03:30:00,TAS1,,,,0.0
2026-06-23 03:30:00,VIC1,,,,0.0
2026-06-23 04:00:00,NSW1,,,,0.0
2026-06-23 04:00:00,QLD1,,,,0.0
2026-06-23 04:00:00,SA1,,,,0.0
2026-06-23 04:00:00,TAS1,,,,0.0
2026-06-23 04:00:00,VIC1,,,,0.0
2026-06-23 04:30:00,NSW1,,,,0.0
2026-06-23 04:30:00,QLD1,,,,0.0
2026-06-23 04:30:00,SA1,,,,0.0
2026-06-23 04:30:00,TAS1,,,,0.0
2026-06-23 04:30:00,VIC1,,,,0.0
2026-06-23 05:00:00,NSW1,,,,0.0
2026-06-23 05:00:00,QLD1,,,,0.0
2026-06-23 05:00:00,SA1,,,,0.0
2026-06-23 05:00:00,TAS1,,,,0.0
2026-06-23 05:00:00,VIC1,,,,0.0
2026-06-23 05:30:00,NSW1,,,,0.0
2026-06-23 05:30:00,QLD1,,,,0.0
2026-06-23 05:30:00,SA1,,,,0.0
2026-06-23 05:30:00,TAS1,,,,0.0
2026-06-23 05:30:00,VIC1,,,,0.0
2026-06-23 06:00:00,NSW1,,,,0.0
2026-06-23 06:00:00,QLD1,,,,0.0
2026-06-23 06:00:00,SA1,,,,0.0
2026-06-23 06:00:00,TAS1,,,,0.0
2026-06-23 06:00:00,VIC1,,,,0.0
2026-06-23 06:30:00,NSW1,,,,0.0
2026-06-23 06:30:00,QLD1,,,,0.0
2026-06-23 06:30:00,SA1,,,,0.0
2026-06-23 06:30:00,TAS1,,,,0.0
2026-06-23 06:30:00,VIC1,,,,0.0
2026-06-23 07:00:00,NSW1,,,,0.0
2026-06-23 07:00:00,QLD1,,,,34.879
2026-06-23 07:00:00,SA1,,,,0.0
2026-06-23 07:00:00,TAS1,,,,0.0
2026-06-23 07:00:00,VIC1,,,,0.0
2026-06-23 07:30:00,NSW1,,,,109.842
2026-06-23 07:30:00,QLD1,,,,315.384
2026-06-23 07:30:00,SA1,,,,0.0
2026-06-23 07:30:00,TAS1,,,,0.0
2026-06-23 07:30:00,VIC1,,,,0.0
2026-06-23 08:00:00,NSW1,,,,468.085
2026-06-23 08:00:00,QLD1,,,,877.68
2026-06-23 08:00:00,SA1,,,,0.0
2026-06-23 08:00:00,TAS1,,,,0.0
2026-06-23 08:00:00,VIC1,,,,20.536
2026-06-23 08:30:00,NSW1,,,,1009.903
2026-06-23 08:30:00,QLD1,,,,1504.855
2026-06-23 08:30:00,SA1,,,,27.123
2026-06-23 08:30:00,TAS1,,,,9.722
2026-06-23 08:30:00,VIC1,,,,100.118
2026-06-23 09:00:00,NSW1,,,,1584.316
2026-06-23 09:00:00,QLD1,,,,2121.346
2026-06-23 09:00:00,SA1,,,,106.539
2026-06-23 09:00:00,TAS1,,,,27.673
2026-06-23 09:00:00,VIC1,,,,284.489
2026-06-23 09:30:00,NSW1,,,,2139.342
2026-06-23 09:30:00,QLD1,,,,2653.435
2026-06-23 09:30:00,SA1,,,,225.23
2026-06-23 09:30:00,TAS1,,,,48.215
2026-06-23 09:30:00,VIC1,,,,514.915
2026-06-23 10:00:00,NSW1,,,,2628.092
2026-06-23 10:00:00,QLD1,,,,3055.871
2026-06-23 10:00:00,SA1,,,,349.149
2026-06-23 10:00:00,TAS1,,,,68.909
2026-06-23 10:00:00,VIC1,,,,734.241
2026-06-23 10:30:00,NSW1,,,,2995.835
2026-06-23 10:30:00,QLD1,,,,3331.689
2026-06-23 10:30:00,SA1,,,,470.665
2026-06-23 10:30:00,TAS1,,,,85.907
2026-06-23 10:30:00,VIC1,,,,905.895
2026-06-23 11:00:00,NSW1,,,,3258.903
2026-06-23 11:00:00,QLD1,,,,3526.07
2026-06-23 11:00:00,SA1,,,,576.616
2026-06-23 11:00:00,TAS1,,,,98.318
2026-06-23 11:00:00,VIC1,,,,1027.988
2026-06-23 11:30:00,NSW1,,,,3432.599
2026-06-23 11:30:00,QLD1,,,,3646.449
2026-06-23 11:30:00,SA1,,,,666.447
2026-06-23 11:30:00,TAS1,,,,105.96
2026-06-23 11:30:00,VIC1,,,,1110.447
2026-06-23 12:00:00,NSW1,,,,3526.814
2026-06-23 12:00:00,QLD1,,,,3716.976
2026-06-23 12:00:00,SA1,,,,737.76
2026-06-23 12:00:00,TAS1,,,,110.495
2026-06-23 12:00:00,VIC1,,,,1159.624
2026-06-23 12:30:00,NSW1,,,,3544.088
2026-06-23 12:30:00,QLD1,,,,3681.101
2026-06-23 12:30:00,SA1,,,,785.107
2026-06-23 12:30:00,TAS1,,,,113.019
2026-06-23 12:30:00,VIC1,,,,1169.021
2026-06-23 13:00:00,NSW1,,,,3480.486
2026-06-23 13:00:00,QLD1,,,,3629.532
2026-06-23 13:00:00,SA1,,,,801.28
2026-06-23 13:00:00,TAS1,,,,112.655
2026-06-23 13:00:00,VIC1,,,,1146.75
2026-06-23 13:30:00,NSW1,,,,3292.485
2026-06-23 13:30:00,QLD1,,,,3475.25
2026-06-23 13:30:00,SA1,,,,787.85
2026-06-23 13:30:00,TAS1,,,,109.644
2026-06-23 13:30:00,VIC1,,,,1112.783
2026-06-23 14:00:00,NSW1,,,,3022.092
2026-06-23 14:00:00,QLD1,,,,3222.258
2026-06-23 14:00:00,SA1,,,,771.066
2026-06-23 14:00:00,TAS1,,,,103.129
2026-06-23 14:00:00,VIC1,,,,1038.996
2026-06-23 14:30:00,NSW1,,,,2645.283
2026-06-23 14:30:00,QLD1,,,,2872.788
2026-06-23 14:30:00,SA1,,,,730.512
2026-06-23 14:30:00,TAS1,,,,89.943
2026-06-23 14:30:00,VIC1,,,,920.746
2026-06-23 15:00:00,NSW1,,,,2157.513
2026-06-23 15:00:00,QLD1,,,,2400.497
2026-06-23 15:00:00,SA1,,,,654.877
2026-06-23 15:00:00,TAS1,,,,72.09
2026-06-23 15:00:00,VIC1,,,,756.57
2026-06-23 15:30:00,NSW1,,,,1602.064
2026-06-23 15:30:00,QLD1,,,,1842.022
2026-06-23 15:30:00,SA1,,,,554.328
2026-06-23 15:30:00,TAS1,,,,50.558
2026-06-23 15:30:00,VIC1,,,,557.119
2026-06-23 16:00:00,NSW1,,,,1027.946
2026-06-23 16:00:00,QLD1,,,,1246.273
2026-06-23 16:00:00,SA1,,,,424.178
2026-06-23 16:00:00,TAS1,,,,28.113
2026-06-23 16:00:00,VIC1,,,,341.514
2026-06-23 16:30:00,NSW1,,,,445.203
2026-06-23 16:30:00,QLD1,,,,645.625
2026-06-23 16:30:00,SA1,,,,288.433
2026-06-23 16:30:00,TAS1,,,,8.172
2026-06-23 16:30:00,VIC1,,,,145.261
2026-06-23 17:00:00,NSW1,,,,70.732
2026-06-23 17:00:00,QLD1,,,,200.095
2026-06-23 17:00:00,SA1,,,,155.776
2026-06-23 17:00:00,TAS1,,,,0.0
2026-06-23 17:00:00,VIC1,,,,31.073
2026-06-23 17:30:00,NSW1,,,,0.0
2026-06-23 17:30:00,QLD1,,,,0.0
2026-06-23 17:30:00,SA1,,,,56.064
2026-06-23 17:30:00,TAS1,,,,0.0
2026-06-23 17:30:00,VIC1,,,,0.0
2026-06-23 18:00:00,NSW1,,,,0.0
2026-06-23 18:00:00,QLD1,,,,0.0
2026-06-23 18:00:00,SA1,,,,7.243
2026-06-23 18:00:00,TAS1,,,,0.0
2026-06-23 18:00:00,VIC1,,,,0.0
2026-06-23 18:30:00,NSW1,,,,0.0
2026-06-23 18:30:00,QLD1,,,,0.0
2026-06-23 18:30:00,SA1,,,,0.0
2026-06-23 18:30:00,TAS1,,,,0.0
2026-06-23 18:30:00,VIC1,,,,0.0
2026-06-23 19:00:00,NSW1,,,,0.0
2026-06-23 19:00:00,QLD1,,,,0.0
2026-06-23 19:00:00,SA1,,,,0.0
2026-06-23 19:00:00,TAS1,,,,0.0
2026-06-23 19:00:00,VIC1,,,,0.0
2026-06-23 19:30:00,NSW1,,,,0.0
2026-06-23 19:30:00,QLD1,,,,0.0
2026-06-23 19:30:00,SA1,,,,0.0
2026-06-23 19:30:00,TAS1,,,,0.0
2026-06-23 19:30:00,VIC1,,,,0.0
2026-06-23 20:00:00,NSW1,,,,0.0
2026-06-23 20:00:00,QLD1,,,,0.0
2026-06-23 20:00:00,SA1,,,,0.0
2026-06-23 20:00:00,TAS1,,,,0.0
2026-06-23 20:00:00,VIC1,,,,0.0
2026-06-23 20:30:00,NSW1,,,,0.0
2026-06-23 20:30:00,QLD1,,,,0.0
2026-06-23 20:30:00,SA1,,,,0.0
2026-06-23 20:30:00,TAS1,,,,0.0
2026-06-23 20:30:00,VIC1,,,,0.0
2026-06-23 21:00:00,NSW1,,,,0.0
2026-06-23 21:00:00,QLD1,,,,0.0
2026-06-23 21:00:00,SA1,,,,0.0
2026-06-23 21:00:00,TAS1,,,,0.0
2026-06-23 21:00:00,VIC1,,,,0.0
2026-06-23 21:30:00,NSW1,,,,0.0
2026-06-23 21:30:00,QLD1,,,,0.0
2026-06-23 21:30:00,SA1,,,,0.0
2026-06-23 21:30:00,TAS1,,,,0.0
2026-06-23 21:30:00,VIC1,,,,0.0
2026-06-23 22:00:00,NSW1,,,,0.0
2026-06-23 22:00:00,QLD1,,,,0.0
2026-06-23 22:00:00,SA1,,,,0.0
2026-06-23 22:00:00,TAS1,,,,0.0
2026-06-23 22:00:00,VIC1,,,,0.0
2026-06-23 22:30:00,NSW1,,,,0.0
2026-06-23 22:30:00,QLD1,,,,0.0
2026-06-23 22:30:00,SA1,,,,0.0
2026-06-23 22:30:00,TAS1,,,,0.0
2026-06-23 22:30:00,VIC1,,,,0.0
2026-06-23 23:00:00,NSW1,,,,0.0
2026-06-23 23:00:00,QLD1,,,,0.0
2026-06-23 23:00:00,SA1,,,,0.0
2026-06-23 23:00:00,TAS1,,,,0.0
2026-06-23 23:00:00,VIC1,,,,0.0
2026-06-23 23:30:00,NSW1,,,,0.0
2026-06-23 23:30:00,QLD1,,,,0.0
2026-06-23 23:30:00,SA1,,,,0.0
2026-06-23 23:30:00,TAS1,,,,0.0
2026-06-23 23:30:00,VIC1,,,,0.0
2026-06-24 00:00:00,NSW1,,,,0.0
2026-06-24 00:00:00,QLD1,,,,0.0
2026-06-24 00:00:00,SA1,,,,0.0
2026-06-24 00:00:00,TAS1,,,,0.0
2026-06-24 00:00:00,VIC1,,,,0.0
2026-06-24 00:30:00,NSW1,,,,0.0
2026-06-24 00:30:00,QLD1,,,,0.0
2026-06-24 00:30:00,SA1,,,,0.0
2026-06-24 00:30:00,TAS1,,,,0.0
2026-06-24 00:30:00,VIC1,,,,0.0
2026-06-24 01:00:00,NSW1,,,,0.0
2026-06-24 01:00:00,QLD1,,,,0.0
2026-06-24 01:00:00,SA1,,,,0.0
2026-06-24 01:00:00,TAS1,,,,0.0
2026-06-24 01:00:00,VIC1,,,,0.0
2026-06-24 01:30:00,NSW1,,,,0.0
2026-06-24 01:30:00,QLD1,,,,0.0
2026-06-24 01:30:00,SA1,,,,0.0
2026-06-24 01:30:00,TAS1,,,,0.0
2026-06-24 01:30:00,VIC1,,,,0.0
2026-06-24 02:00:00,NSW1,,,,0.0
2026-06-24 02:00:00,QLD1,,,,0.0
2026-06-24 02:00:00,SA1,,,,0.0
2026-06-24 02:00:00,TAS1,,,,0.0
2026-06-24 02:00:00,VIC1,,,,0.0
2026-06-24 02:30:00,NSW1,,,,0.0
2026-06-24 02:30:00,QLD1,,,,0.0
2026-06-24 02:30:00,SA1,,,,0.0
2026-06-24 02:30:00,TAS1,,,,0.0
2026-06-24 02:30:00,VIC1,,,,0.0
2026-06-24 03:00:00,NSW1,,,,0.0
2026-06-24 03:00:00,QLD1,,,,0.0
2026-06-24 03:00:00,SA1,,,,0.0
2026-06-24 03:00:00,TAS1,,,,0.0
2026-06-24 03:00:00,VIC1,,,,0.0
2026-06-24 03:30:00,NSW1,,,,0.0
2026-06-24 03:30:00,QLD1,,,,0.0
2026-06-24 03:30:00,SA1,,,,0.0
2026-06-24 03:30:00,TAS1,,,,0.0
2026-06-24 03:30:00,VIC1,,,,0.0
2026-06-24 04:00:00,NSW1,,,,0.0
2026-06-24 04:00:00,QLD1,,,,0.0
2026-06-24 04:00:00,SA1,,,,0.0
2026-06-24 04:00:00,TAS1,,,,0.0
2026-06-24 04:00:00,VIC1,,,,0.0
2026-06-24 04:30:00,NSW1,,,,0.0
2026-06-24 04:30:00,QLD1,,,,0.0
2026-06-24 04:30:00,SA1,,,,0.0
2026-06-24 04:30:00,TAS1,,,,0.0
2026-06-24 04:30:00,VIC1,,,,0.0
2026-06-24 05:00:00,NSW1,,,,0.0
2026-06-24 05:00:00,QLD1,,,,0.0
2026-06-24 05:00:00,SA1,,,,0.0
2026-06-24 05:00:00,TAS1,,,,0.0
2026-06-24 05:00:00,VIC1,,,,0.0
2026-06-24 05:30:00,NSW1,,,,0.0
2026-06-24 05:30:00,QLD1,,,,0.0
2026-06-24 05:30:00,SA1,,,,0.0
2026-06-24 05:30:00,TAS1,,,,0.0
2026-06-24 05:30:00,VIC1,,,,0.0
2026-06-24 06:00:00,NSW1,,,,0.0
2026-06-24 06:00:00,QLD1,,,,0.0
2026-06-24 06:00:00,SA1,,,,0.0
2026-06-24 06:00:00,TAS1,,,,0.0
2026-06-24 06:00:00,VIC1,,,,0.0
2026-06-24 06:30:00,NSW1,,,,0.0
2026-06-24 06:30:00,QLD1,,,,0.0
2026-06-24 06:30:00,SA1,,,,0.0
2026-06-24 06:30:00,TAS1,,,,0.0
2026-06-24 06:30:00,VIC1,,,,0.0
2026-06-24 07:00:00,NSW1,,,,0.0
2026-06-24 07:00:00,QLD1,,,,30.927
2026-06-24 07:00:00,SA1,,,,0.0
2026-06-24 07:00:00,TAS1,,,,0.0
2026-06-24 07:00:00,VIC1,,,,0.0
2026-06-24 07:30:00,NSW1,,,,67.38
2026-06-24 07:30:00,QLD1,,,,325.747
2026-06-24 07:30:00,SA1,,,,0.0
2026-06-24 07:30:00,TAS1,,,,0.0
2026-06-24 07:30:00,VIC1,,,,0.0
2026-06-24 08:00:00,NSW1,,,,400.633
2026-06-24 08:00:00,QLD1,,,,877.036
2026-06-24 08:00:00,SA1,,,,7.036
2026-06-24 08:00:00,TAS1,,,,0.0
2026-06-24 08:00:00,VIC1,,,,17.247
2026-06-24 08:30:00,NSW1,,,,897.431
2026-06-24 08:30:00,QLD1,,,,1488.436
2026-06-24 08:30:00,SA1,,,,41.874
2026-06-24 08:30:00,TAS1,,,,9.552
2026-06-24 08:30:00,VIC1,,,,110.57
2026-06-24 09:00:00,NSW1,,,,1423.777
2026-06-24 09:00:00,QLD1,,,,2104.074
2026-06-24 09:00:00,SA1,,,,122.696
2026-06-24 09:00:00,TAS1,,,,26.003
2026-06-24 09:00:00,VIC1,,,,308.161
2026-06-24 09:30:00,NSW1,,,,1931.703
2026-06-24 09:30:00,QLD1,,,,2645.66
2026-06-24 09:30:00,SA1,,,,243.701
2026-06-24 09:30:00,TAS1,,,,44.888
2026-06-24 09:30:00,VIC1,,,,554.19
2026-06-24 10:00:00,NSW1,,,,2382.155
2026-06-24 10:00:00,QLD1,,,,3056.914
2026-06-24 10:00:00,SA1,,,,371.969
2026-06-24 10:00:00,TAS1,,,,62.473
2026-06-24 10:00:00,VIC1,,,,792.566
2026-06-24 10:30:00,NSW1,,,,2736.369
2026-06-24 10:30:00,QLD1,,,,3352.596
2026-06-24 10:30:00,SA1,,,,500.606
2026-06-24 10:30:00,TAS1,,,,76.677
2026-06-24 10:30:00,VIC1,,,,991.545
2026-06-24 11:00:00,NSW1,,,,2993.444
2026-06-24 11:00:00,QLD1,,,,3567.382
2026-06-24 11:00:00,SA1,,,,618.385
2026-06-24 11:00:00,TAS1,,,,87.478
2026-06-24 11:00:00,VIC1,,,,1137.602
2026-06-24 11:30:00,NSW1,,,,3158.198
2026-06-24 11:30:00,QLD1,,,,3703.347
2026-06-24 11:30:00,SA1,,,,717.289
2026-06-24 11:30:00,TAS1,,,,93.706
2026-06-24 11:30:00,VIC1,,,,1240.144
2026-06-24 12:00:00,NSW1,,,,3245.244
2026-06-24 12:00:00,QLD1,,,,3783.534
2026-06-24 12:00:00,SA1,,,,793.751
2026-06-24 12:00:00,TAS1,,,,97.486
2026-06-24 12:00:00,VIC1,,,,1306.119
2026-06-24 12:30:00,NSW1,,,,3260.873
2026-06-24 12:30:00,QLD1,,,,3762.085
2026-06-24 12:30:00,SA1,,,,847.187
2026-06-24 12:30:00,TAS1,,,,98.944
2026-06-24 12:30:00,VIC1,,,,1327.47
2026-06-24 13:00:00,NSW1,,,,3190.826
2026-06-24 13:00:00,QLD1,,,,3707.595
2026-06-24 13:00:00,SA1,,,,871.342
2026-06-24 13:00:00,TAS1,,,,97.699
2026-06-24 13:00:00,VIC1,,,,1315.175
2026-06-24 13:30:00,NSW1,,,,3003.511
2026-06-24 13:30:00,QLD1,,,,3538.606
2026-06-24 13:30:00,SA1,,,,868.053
2026-06-24 13:30:00,TAS1,,,,94.481
2026-06-24 13:30:00,VIC1,,,,1270.8
2026-06-24 14:00:00,NSW1,,,,2738.136
2026-06-24 14:00:00,QLD1,,,,3268.615
2026-06-24 14:00:00,SA1,,,,861.077
2026-06-24 14:00:00,TAS1,,,,88.161
2026-06-24 14:00:00,VIC1,,,,1181.48
2026-06-24 14:30:00,NSW1,,,,2382.376
2026-06-24 14:30:00,QLD1,,,,2905.21
2026-06-24 14:30:00,SA1,,,,829.35
2026-06-24 14:30:00,TAS1,,,,75.111
2026-06-24 14:30:00,VIC1,,,,1045.313
2026-06-24 15:00:00,NSW1,,,,1936.573
2026-06-24 15:00:00,QLD1,,,,2415.87
2026-06-24 15:00:00,SA1,,,,756.279
2026-06-24 15:00:00,TAS1,,,,58.665
2026-06-24 15:00:00,VIC1,,,,864.41
2026-06-24 15:30:00,NSW1,,,,1428.263
2026-06-24 15:30:00,QLD1,,,,1842.538
2026-06-24 15:30:00,SA1,,,,650.796
2026-06-24 15:30:00,TAS1,,,,39.834
2026-06-24 15:30:00,VIC1,,,,645.805
2026-06-24 16:00:00,NSW1,,,,904.574
2026-06-24 16:00:00,QLD1,,,,1242.014
2026-06-24 16:00:00,SA1,,,,513.027
2026-06-24 16:00:00,TAS1,,,,21.43
2026-06-24 16:00:00,VIC1,,,,408.732
2026-06-24 16:30:00,NSW1,,,,386.701
2026-06-24 16:30:00,QLD1,,,,661.134
2026-06-24 16:30:00,SA1,,,,356.629
2026-06-24 16:30:00,TAS1,,,,6.673
2026-06-24 16:30:00,VIC1,,,,190.638
2026-06-24 17:00:00,NSW1,,,,49.536
2026-06-24 17:00:00,QLD1,,,,222.564
2026-06-24 17:00:00,SA1,,,,195.823
2026-06-24 17:00:00,TAS1,,,,0.0
2026-06-24 17:00:00,VIC1,,,,51.658
2026-06-24 17:30:00,NSW1,,,,0.0
2026-06-24 17:30:00,QLD1,,,,0.0
2026-06-24 17:30:00,SA1,,,,70.314
2026-06-24 17:30:00,TAS1,,,,0.0
2026-06-24 17:30:00,VIC1,,,,0.0
2026-06-24 18:00:00,NSW1,,,,0.0
2026-06-24 18:00:00,QLD1,,,,0.0
2026-06-24 18:00:00,SA1,,,,8.101
2026-06-24 18:00:00,TAS1,,,,0.0
2026-06-24 18:00:00,VIC1,,,,0.0
2026-06-24 18:30:00,NSW1,,,,0.0
2026-06-24 18:30:00,QLD1,,,,0.0
2026-06-24 18:30:00,SA1,,,,0.0
2026-06-24 18:30:00,TAS1,,,,0.0
2026-06-24 18:30:00,VIC1,,,,0.0
2026-06-24 19:00:00,NSW1,,,,0.0
2026-06-24 19:00:00,QLD1,,,,0.0
2026-06-24 19:00:00,SA1,,,,0.0
2026-06-24 19:00:00,TAS1,,,,0.0
2026-06-24 19:00:00,VIC1,,,,0.0
2026-06-24 19:30:00,NSW1,,,,0.0
2026-06-24 19:30:00,QLD1,,,,0.0
2026-06-24 19:30:00,SA1,,,,0.0
2026-06-24 19:30:00,TAS1,,,,0.0
2026-06-24 19:30:00,VIC1,,,,0.0
2026-06-24 20:00:00,NSW1,,,,0.0
2026-06-24 20:00:00,QLD1,,,,0.0
2026-06-24 20:00:00,SA1,,,,0.0
2026-06-24 20:00:00,TAS1,,,,0.0
2026-06-24 20:00:00,VIC1,,,,0.0
2026-06-24 20:30:00,NSW1,,,,0.0
2026-06-24 20:30:00,QLD1,,,,0.0
2026-06-24 20:30:00,SA1,,,,0.0
2026-06-24 20:30:00,TAS1,,,,0.0
2026-06-24 20:30:00,VIC1,,,,0.0
2026-06-24 21:00:00,NSW1,,,,0.0
2026-06-24 21:00:00,QLD1,,,,0.0
2026-06-24 21:00:00,SA1,,,,0.0
2026-06-24 21:00:00,TAS1,,,,0.0
2026-06-24 21:00:00,VIC1,,,,0.0
2026-06-24 21:30:00,NSW1,,,,0.0
2026-06-24 21:30:00,QLD1,,,,0.0
2026-06-24 21:30:00,SA1,,,,0.0
2026-06-24 21:30:00,TAS1,,,,0.0
2026-06-24 21:30:00,VIC1,,,,0.0
2026-06-24 22:00:00,NSW1,,,,0.0
2026-06-24 22:00:00,QLD1,,,,0.0
2026-06-24 22:00:00,SA1,,,,0.0
2026-06-24 22:00:00,TAS1,,,,0.0
2026-06-24 22:00:00,VIC1,,,,0.0
2026-06-24 22:30:00,NSW1,,,,0.0
2026-06-24 22:30:00,QLD1,,,,0.0
2026-06-24 22:30:00,SA1,,,,0.0
2026-06-24 22:30:00,TAS1,,,,0.0
2026-06-24 22:30:00,VIC1,,,,0.0
2026-06-24 23:00:00,NSW1,,,,0.0
2026-06-24 23:00:00,QLD1,,,,0.0
2026-06-24 23:00:00,SA1,,,,0.0
2026-06-24 23:00:00,TAS1,,,,0.0
2026-06-24 23:00:00,VIC1,,,,0.0
2026-06-24 23:30:00,NSW1,,,,0.0
2026-06-24 23:30:00,QLD1,,,,0.0
2026-06-24 23:30:00,SA1,,,,0.0
2026-06-24 23:30:00,TAS1,,,,0.0
2026-06-24 23:30:00,VIC1,,,,0.0
2026-06-25 00:00:00,NSW1,,,,0.0
2026-06-25 00:00:00,QLD1,,,,0.0
2026-06-25 00:00:00,SA1,,,,0.0
2026-06-25 00:00:00,TAS1,,,,0.0
2026-06-25 00:00:00,VIC1,,,,0.0
2026-06-25 00:30:00,NSW1,,,,0.0
2026-06-25 00:30:00,QLD1,,,,0.0
2026-06-25 00:30:00,SA1,,,,0.0
2026-06-25 00:30:00,TAS1,,,,0.0
2026-06-25 00:30:00,VIC1,,,,0.0
2026-06-25 01:00:00,NSW1,,,,0.0
2026-06-25 01:00:00,QLD1,,,,0.0
2026-06-25 01:00:00,SA1,,,,0.0
2026-06-25 01:00:00,TAS1,,,,0.0
2026-06-25 01:00:00,VIC1,,,,0.0
2026-06-25 01:30:00,NSW1,,,,0.0
2026-06-25 01:30:00,QLD1,,,,0.0
2026-06-25 01:30:00,SA1,,,,0.0
2026-06-25 01:30:00,TAS1,,,,0.0
2026-06-25 01:30:00,VIC1,,,,0.0
2026-06-25 02:00:00,NSW1,,,,0.0
2026-06-25 02:00:00,QLD1,,,,0.0
2026-06-25 02:00:00,SA1,,,,0.0
2026-06-25 02:00:00,TAS1,,,,0.0
2026-06-25 02:00:00,VIC1,,,,0.0
2026-06-25 02:30:00,NSW1,,,,0.0
2026-06-25 02:30:00,QLD1,,,,0.0
2026-06-25 02:30:00,SA1,,,,0.0
2026-06-25 02:30:00,TAS1,,,,0.0
2026-06-25 02:30:00,VIC1,,,,0.0
2026-06-25 03:00:00,NSW1,,,,0.0
2026-06-25 03:00:00,QLD1,,,,0.0
2026-06-25 03:00:00,SA1,,,,0.0
2026-06-25 03:00:00,TAS1,,,,0.0
2026-06-25 03:00:00,VIC1,,,,0.0
2026-06-25 03:30:00,NSW1,,,,0.0
2026-06-25 03:30:00,QLD1,,,,0.0
2026-06-25 03:30:00,SA1,,,,0.0
2026-06-25 03:30:00,TAS1,,,,0.0
2026-06-25 03:30:00,VIC1,,,,0.0
